Date mutation;Quartier;Valeur fonciere;Code departement;Surface reelle bati;Nombre pieces principales;Prix au m2 (Surface bati)
2021-10-20;Est-Nord;1000.0;75;50.0;2.0;20
2021-11-02;Est-Nord;410000.0;75;35.0;2.0;11714
2021-10-29;Est-Nord;418000.0;75;39.0;2.0;10718
2021-11-15;Est-Nord;650000.0;75;60.0;2.0;10833
2021-11-19;Est-Nord;400000.0;75;59.0;2.0;6780
2021-10-29;Est-Nord;676000.0;75;66.0;2.0;10242
2021-11-10;Est-Nord;352950.0;75;35.0;2.0;10084
2021-11-16;Est-Nord;376000.0;75;36.0;2.0;10444
2021-11-12;Est-Nord;415200.0;75;36.0;2.0;11533
2021-11-19;Est-Nord;295000.0;75;27.0;2.0;10926
2021-10-26;Est-Nord;301000.0;75;27.0;2.0;11148
2021-10-28;Est-Nord;442000.0;75;38.0;2.0;11632
2021-10-29;Est-Nord;412000.0;75;37.0;2.0;11135
2021-10-28;Est-Nord;263000.0;75;34.0;2.0;7735
2021-10-28;Est-Nord;250000.0;75;29.0;2.0;8621
2021-10-28;Est-Nord;410000.0;75;39.0;2.0;10513
2021-11-18;Est-Nord;476000.0;75;40.0;2.0;11900
2021-10-28;Est-Nord;407500.0;75;31.0;2.0;13145
2021-08-25;Est-Nord;508010.0;75;41.0;2.0;12390
2021-10-27;Est-Nord;552900.0;75;53.0;2.0;10432
2021-10-29;Est-Nord;248000.0;75;23.0;2.0;10783
2021-11-10;Est-Nord;369000.0;75;44.0;2.0;8386
2021-10-26;Est-Nord;380000.0;75;54.0;2.0;7037
2021-11-10;Est-Nord;369000.0;75;42.0;2.0;8786
2021-10-28;Est-Nord;285000.0;75;38.0;2.0;7500
2021-11-04;Est-Nord;210000.0;75;20.0;2.0;10500
2021-11-02;Est-Nord;241500.0;75;24.0;2.0;10062
2021-10-15;Est-Nord;1105000.0;75;54.0;2.0;20463
2021-10-13;Est-Nord;356000.0;75;30.0;2.0;11867
2021-10-29;Est-Nord;409200.0;75;40.0;2.0;10230
2021-10-08;Est-Nord;455000.0;75;52.0;2.0;8750
2021-10-29;Est-Nord;578000.0;75;82.0;2.0;7049
2021-10-28;Est-Nord;450000.0;75;50.0;2.0;9000
2021-11-03;Est-Nord;380000.0;75;36.0;2.0;10556
2021-10-26;Est-Nord;400000.0;75;26.0;2.0;15385
2021-10-26;Est-Nord;452000.0;75;46.0;2.0;9826
2021-10-28;Est-Nord;386700.0;75;39.0;2.0;9915
2021-10-22;Est-Nord;337500.0;75;28.0;2.0;12054
2021-10-28;Est-Nord;427800.0;75;38.0;2.0;11258
2021-10-26;Est-Nord;486000.0;75;44.0;2.0;11045
2021-10-27;Est-Nord;330000.0;75;42.0;2.0;7857
2021-10-18;Est-Nord;323200.0;75;21.0;2.0;15390
2021-10-29;Est-Nord;1152450.0;75;105.0;2.0;10976
2021-10-14;Est-Nord;450000.0;75;40.0;2.0;11250
2021-10-12;Est-Nord;498300.0;75;40.0;2.0;12458
2021-10-21;Est-Nord;439000.0;75;36.0;2.0;12194
2021-10-19;Est-Nord;474600.0;75;50.0;2.0;9492
2021-10-26;Est-Nord;620500.0;75;53.0;2.0;11708
2021-10-28;Est-Nord;510000.0;75;50.0;2.0;10200
2021-11-03;Est-Nord;700000.0;75;69.0;2.0;10145
2021-10-20;Est-Nord;290000.0;75;32.0;2.0;9062
2021-11-12;Est-Nord;604475.0;75;64.0;2.0;9445
2021-11-05;Est-Nord;395185.0;75;32.0;2.0;12350
2021-11-05;Est-Nord;1.0;75;25.0;2.0;0
2021-10-14;Est-Nord;428000.0;75;29.0;2.0;14759
2021-10-20;Est-Nord;442690.0;75;38.0;2.0;11650
2021-10-15;Est-Nord;375000.0;75;35.0;2.0;10714
2021-10-25;Est-Nord;747000.0;75;66.0;2.0;11318
2021-10-25;Est-Nord;922000.0;75;70.0;2.0;13171
2021-11-08;Est-Nord;525000.0;75;42.0;2.0;12500
2021-10-22;Est-Nord;256500.0;75;30.0;2.0;8550
2021-10-26;Est-Nord;199000.0;75;20.0;2.0;9950
2021-10-20;Est-Nord;530000.0;75;42.0;2.0;12619
2021-10-29;Est-Nord;255000.0;75;29.0;2.0;8793
2021-11-25;Est-Nord;465000.0;75;33.0;2.0;14091
2021-10-20;Est-Nord;281700.0;75;23.0;2.0;12248
2021-11-18;Est-Nord;275000.0;75;28.0;2.0;9821
2021-12-01;Est-Nord;264000.0;75;26.0;2.0;10154
2021-11-23;Est-Nord;255000.0;75;20.0;2.0;12750
2021-12-06;Est-Nord;289000.0;75;32.0;2.0;9031
2021-12-03;Est-Nord;455000.0;75;39.0;2.0;11667
2021-11-26;Est-Nord;340000.0;75;33.0;2.0;10303
2021-12-03;Est-Nord;615000.0;75;42.0;2.0;14643
2021-12-01;Est-Nord;540000.0;75;33.0;2.0;16364
2021-12-03;Est-Nord;250000.0;75;25.0;2.0;10000
2021-12-08;Est-Nord;419000.0;75;35.0;2.0;11971
2021-12-01;Est-Nord;292320.0;75;30.0;2.0;9744
2021-12-01;Est-Nord;414317.0;75;45.0;2.0;9207
2021-11-26;Est-Nord;272500.0;75;22.0;2.0;12386
2021-11-10;Est-Nord;315000.0;75;30.0;2.0;10500
2021-11-15;Est-Nord;330000.0;75;27.0;2.0;12222
2021-11-30;Est-Nord;550000.0;75;45.0;2.0;12222
2021-11-18;Est-Nord;324000.0;75;30.0;2.0;10800
2021-12-08;Est-Nord;528000.0;75;39.0;2.0;13538
2021-11-25;Est-Nord;554600.0;75;50.0;2.0;11092
2021-12-06;Est-Nord;300960.0;75;30.0;2.0;10032
2021-11-29;Est-Nord;355000.0;75;29.0;2.0;12241
2021-12-16;Est-Nord;720000.0;75;30.0;2.0;24000
2021-12-15;Est-Nord;230000.0;75;24.0;2.0;9583
2021-11-22;Est-Nord;552800.0;75;46.0;2.0;12017
2021-12-10;Est-Nord;487000.0;75;45.0;2.0;10822
2021-12-08;Est-Nord;253038.66;75;35.0;2.0;7230
2021-12-16;Est-Nord;460000.0;75;44.0;2.0;10455
2021-12-10;Est-Nord;468864.0;75;45.0;2.0;10419
2021-12-13;Est-Nord;348070.0;75;36.0;2.0;9669
2021-12-02;Est-Nord;420000.0;75;28.0;2.0;15000
2021-12-10;Est-Nord;272550.0;75;25.0;2.0;10902
2021-12-16;Est-Nord;415000.0;75;35.0;2.0;11857
2021-11-18;Est-Nord;445000.0;75;44.0;2.0;10114
2021-12-06;Est-Nord;314100.0;75;32.0;2.0;9816
2021-11-15;Est-Nord;570000.0;75;44.0;2.0;12955
2021-11-23;Est-Nord;310000.0;75;27.0;2.0;11481
2021-12-03;Est-Nord;274262.0;75;28.0;2.0;9795
2021-12-08;Est-Nord;752200.0;75;63.0;2.0;11940
2021-12-07;Est-Nord;280000.0;75;50.0;2.0;5600
2021-11-19;Est-Nord;527500.0;75;53.0;2.0;9953
2021-11-12;Est-Nord;539748.75;75;49.0;2.0;11015
2021-11-24;Est-Nord;337000.0;75;16.0;2.0;21062
2021-11-22;Est-Nord;200000.0;75;33.0;2.0;6061
2021-11-22;Est-Nord;425000.0;75;42.0;2.0;10119
2021-11-08;Est-Nord;524831.0;75;44.0;2.0;11928
2021-11-15;Est-Nord;457520.0;75;34.0;2.0;13456
2021-10-07;Est-Nord;342000.0;75;34.0;2.0;10059
2021-11-17;Est-Nord;370000.0;75;32.0;2.0;11562
2021-11-05;Est-Nord;730015.0;75;64.0;2.0;11406
2021-11-19;Est-Nord;189000.0;75;18.0;2.0;10500
2021-11-03;Est-Nord;475000.0;75;49.0;2.0;9694
2021-11-22;Est-Nord;405250.0;75;37.0;2.0;10953
2021-11-25;Est-Nord;343600.0;75;30.0;2.0;11453
2021-11-04;Est-Nord;385000.0;75;28.0;2.0;13750
2021-11-17;Est-Nord;360000.0;75;48.0;2.0;7500
2021-11-23;Est-Nord;1000000.0;75;47.0;2.0;21277
2021-11-23;Est-Nord;1000000.0;75;49.0;2.0;20408
2021-11-19;Est-Nord;288288.0;75;30.0;2.0;9610
2021-11-24;Est-Nord;335066.0;75;35.0;2.0;9573
2021-10-01;Est-Nord;349000.0;75;31.0;2.0;11258
2021-11-29;Est-Nord;610000.0;75;50.0;2.0;12200
2021-11-19;Est-Nord;259200.0;75;28.0;2.0;9257
2021-12-02;Est-Nord;505000.0;75;40.0;2.0;12625
2021-12-02;Est-Nord;385000.0;75;33.0;2.0;11667
2021-11-09;Est-Nord;296000.0;75;31.0;2.0;9548
2021-12-01;Est-Nord;151670.0;75;15.0;2.0;10111
2021-12-02;Est-Nord;510000.0;75;51.0;2.0;10000
2021-11-18;Est-Nord;265000.0;75;20.0;2.0;13250
2021-11-10;Est-Nord;287000.0;75;33.0;2.0;8697
2021-11-30;Est-Nord;320500.0;75;34.0;2.0;9426
2021-11-16;Est-Nord;440000.0;75;42.0;2.0;10476
2021-11-25;Est-Nord;313800.0;75;26.0;2.0;12069
2021-12-01;Est-Nord;265000.0;75;20.0;2.0;13250
2021-12-02;Est-Nord;274000.0;75;23.0;2.0;11913
2021-11-22;Est-Nord;280000.0;75;26.0;2.0;10769
2021-11-05;Est-Nord;1380000.0;75;41.0;2.0;33659
2021-12-01;Est-Nord;560000.0;75;45.0;2.0;12444
2021-12-02;Est-Nord;585000.0;75;47.0;2.0;12447
2021-11-26;Est-Nord;520000.0;75;46.0;2.0;11304
2021-11-26;Est-Nord;320000.0;75;35.0;2.0;9143
2021-10-07;Est-Nord;560000.0;75;52.0;2.0;10769
2021-10-18;Est-Nord;261250.0;75;44.0;2.0;5938
2021-10-19;Est-Nord;270000.0;75;34.0;2.0;7941
2021-09-28;Est-Nord;528000.0;75;48.0;2.0;11000
2021-09-17;Est-Nord;530070.0;75;59.0;2.0;8984
2021-09-22;Est-Nord;406086.0;75;40.0;2.0;10152
2021-09-23;Est-Nord;485000.0;75;31.0;2.0;15645
2021-09-29;Est-Nord;390000.0;75;30.0;2.0;13000
2021-09-13;Est-Nord;467860.0;75;34.0;2.0;13761
2021-09-23;Est-Nord;500000.0;75;40.0;2.0;12500
2021-09-20;Est-Nord;130000.0;75;30.0;2.0;4333
2021-09-16;Est-Nord;237392.0;75;27.0;2.0;8792
2021-09-23;Est-Nord;575500.0;75;58.0;2.0;9922
2021-09-28;Est-Nord;310980.0;75;24.0;2.0;12958
2021-09-07;Est-Nord;570000.0;75;46.0;2.0;12391
2021-09-27;Est-Nord;378690.0;75;39.0;2.0;9710
2021-09-22;Est-Nord;423000.0;75;34.0;2.0;12441
2021-09-13;Est-Nord;576000.0;75;42.0;2.0;13714
2021-09-15;Est-Nord;302000.0;75;24.0;2.0;12583
2021-09-03;Est-Nord;388000.0;75;40.0;2.0;9700
2021-09-23;Est-Nord;590000.0;75;35.0;2.0;16857
2021-09-23;Est-Nord;590000.0;75;28.0;2.0;21071
2021-09-28;Est-Nord;435000.0;75;38.0;2.0;11447
2021-09-09;Est-Nord;434000.0;75;32.0;2.0;13562
2021-09-20;Est-Nord;472100.0;75;38.0;2.0;12424
2021-09-17;Est-Nord;268500.0;75;29.0;2.0;9259
2021-09-30;Est-Nord;658000.0;75;34.0;2.0;19353
2021-10-04;Est-Nord;470260.0;75;43.0;2.0;10936
2021-09-29;Est-Nord;1000000.0;75;70.0;2.0;14286
2021-06-30;Est-Nord;499500.0;75;48.0;2.0;10406
2021-10-05;Est-Nord;301000.0;75;27.0;2.0;11148
2021-09-16;Est-Nord;610000.0;75;36.0;2.0;16944
2021-09-23;Est-Nord;427500.0;75;39.0;2.0;10962
2021-09-17;Est-Nord;410000.0;75;31.0;2.0;13226
2021-09-09;Est-Nord;255000.0;75;28.0;2.0;9107
2021-09-10;Est-Nord;310000.0;75;29.0;2.0;10690
2021-09-28;Est-Nord;251000.0;75;26.0;2.0;9654
2021-09-24;Est-Nord;505000.0;75;48.0;2.0;10521
2021-09-17;Est-Nord;260000.0;75;25.0;2.0;10400
2021-09-28;Est-Nord;367500.0;75;33.0;2.0;11136
2021-09-21;Est-Nord;379400.0;75;36.0;2.0;10539
2021-09-17;Est-Nord;490000.0;75;26.0;2.0;18846
2021-09-17;Est-Nord;490000.0;75;30.0;2.0;16333
2021-09-06;Est-Nord;290000.0;75;35.0;2.0;8286
2021-08-31;Est-Nord;450000.0;75;43.0;2.0;10465
2021-09-17;Est-Nord;236275.0;75;22.0;2.0;10740
2021-09-17;Est-Nord;418000.0;75;38.0;2.0;11000
2021-09-03;Est-Nord;371700.0;75;34.0;2.0;10932
2021-09-15;Est-Nord;580000.0;75;39.0;2.0;14872
2021-09-13;Est-Nord;1319000.0;75;66.0;2.0;19985
2021-09-10;Est-Nord;249000.0;75;21.0;2.0;11857
2021-08-31;Est-Nord;325500.0;75;28.0;2.0;11625
2021-09-10;Est-Nord;686000.0;75;60.0;2.0;11433
2021-09-10;Est-Nord;310000.0;75;41.0;2.0;7561
2021-09-16;Est-Nord;395000.0;75;36.0;2.0;10972
2021-09-15;Est-Nord;315000.0;75;27.0;2.0;11667
2021-09-13;Est-Nord;460000.0;75;43.0;2.0;10698
2021-09-17;Est-Nord;945000.0;75;25.0;2.0;37800
2021-09-09;Est-Nord;340000.0;75;44.0;2.0;7727
2021-08-31;Est-Nord;420000.0;75;38.0;2.0;11053
2021-09-01;Est-Nord;300000.0;75;27.0;2.0;11111
2021-09-10;Est-Nord;330000.0;75;32.0;2.0;10312
2021-09-24;Est-Nord;374500.0;75;35.0;2.0;10700
2021-09-03;Est-Nord;320000.0;75;25.0;2.0;12800
2021-09-15;Est-Nord;398500.0;75;32.0;2.0;12453
2021-09-17;Est-Nord;410000.0;75;33.0;2.0;12424
2021-09-23;Est-Nord;683000.0;75;60.0;2.0;11383
2021-09-15;Est-Nord;525000.0;75;51.0;2.0;10294
2021-09-03;Est-Nord;568000.0;75;47.0;2.0;12085
2021-09-24;Est-Nord;419121.0;75;35.0;2.0;11975
2021-09-21;Est-Nord;310000.0;75;28.0;2.0;11071
2021-09-15;Est-Nord;378500.0;75;22.0;2.0;17205
2021-09-27;Est-Nord;245000.0;75;20.0;2.0;12250
2021-09-24;Est-Nord;373820.0;75;39.0;2.0;9585
2021-09-21;Est-Nord;636000.0;75;58.0;2.0;10966
2021-09-16;Est-Nord;391855.0;75;24.0;2.0;16327
2021-09-02;Est-Nord;462700.0;75;44.0;2.0;10516
2021-08-31;Est-Nord;840000.0;75;42.0;2.0;20000
2021-08-31;Est-Nord;840000.0;75;32.0;2.0;26250
2021-09-08;Est-Nord;300000.0;75;20.0;2.0;15000
2021-09-17;Est-Nord;370000.0;75;39.0;2.0;9487
2021-09-10;Est-Nord;420000.0;75;34.0;2.0;12353
2021-09-13;Est-Nord;605500.0;75;61.0;2.0;9926
2021-11-30;Est-Nord;248685.0;75;30.0;2.0;8290
2021-10-05;Est-Nord;485000.0;75;37.0;2.0;13108
2021-10-06;Est-Nord;225000.0;75;24.0;2.0;9375
2021-10-19;Est-Nord;100000.0;75;20.0;2.0;5000
2021-09-28;Est-Nord;443214.0;75;40.0;2.0;11080
2021-10-11;Est-Nord;388000.0;75;31.0;2.0;12516
2021-10-07;Est-Nord;727823.0;75;56.0;2.0;12997
2021-10-21;Est-Nord;348270.0;75;30.0;2.0;11609
2021-10-12;Est-Nord;340000.0;75;34.0;2.0;10000
2021-10-18;Est-Nord;317000.0;75;30.0;2.0;10567
2021-10-08;Est-Nord;395000.0;75;40.0;2.0;9875
2021-09-29;Est-Nord;505000.0;75;45.0;2.0;11222
2021-10-12;Est-Nord;300000.0;75;27.0;2.0;11111
2021-10-19;Est-Nord;315000.0;75;28.0;2.0;11250
2021-10-15;Est-Nord;755000.0;75;28.0;2.0;26964
2021-10-15;Est-Nord;755000.0;75;37.0;2.0;20405
2021-10-11;Est-Nord;305550.0;75;35.0;2.0;8730
2021-10-18;Est-Nord;490000.0;75;47.0;2.0;10426
2021-09-30;Est-Nord;562000.0;75;50.0;2.0;11240
2021-10-06;Est-Nord;263000.0;75;26.0;2.0;10115
2021-10-04;Est-Nord;336700.0;75;32.0;2.0;10522
2021-10-04;Est-Nord;425000.0;75;39.0;2.0;10897
2021-10-04;Est-Nord;275000.0;75;29.0;2.0;9483
2021-10-22;Est-Nord;565000.0;75;54.0;2.0;10463
2021-10-15;Est-Nord;635000.0;75;61.0;2.0;10410
2021-10-19;Est-Nord;495000.0;75;40.0;2.0;12375
2021-10-22;Est-Nord;265000.0;75;25.0;2.0;10600
2021-10-15;Est-Nord;360500.0;75;33.0;2.0;10924
2021-10-06;Est-Nord;511000.0;75;41.0;2.0;12463
2021-10-21;Est-Nord;387250.0;75;40.0;2.0;9681
2021-10-22;Est-Nord;250000.0;75;60.0;2.0;4167
2021-10-15;Est-Nord;334350.0;75;35.0;2.0;9553
2021-10-06;Est-Nord;270000.0;75;21.0;2.0;12857
2021-10-22;Est-Nord;650000.0;75;51.0;2.0;12745
2021-09-30;Est-Nord;380000.0;75;37.0;2.0;10270
2021-10-20;Est-Nord;440000.0;75;41.0;2.0;10732
2021-10-26;Est-Nord;400000.0;75;30.0;2.0;13333
2021-09-27;Est-Nord;753000.0;75;34.0;2.0;22147
2021-09-27;Est-Nord;753000.0;75;35.0;2.0;21514
2021-10-12;Est-Nord;298500.0;75;24.0;2.0;12438
2021-09-24;Est-Nord;607000.0;75;52.0;2.0;11673
2021-10-15;Est-Nord;490000.0;75;45.0;2.0;10889
2021-10-05;Est-Nord;332367.0;75;40.0;2.0;8309
2021-10-14;Est-Nord;529000.0;75;45.0;2.0;11756
2021-10-06;Est-Nord;383000.0;75;31.0;2.0;12355
2021-09-28;Est-Nord;547585.0;75;50.0;2.0;10952
2021-10-07;Est-Nord;569230.0;75;54.0;2.0;10541
2021-09-28;Est-Nord;220000.0;75;20.0;2.0;11000
2021-10-08;Est-Nord;2600.0;75;22.0;2.0;118
2021-09-29;Est-Nord;582000.0;75;46.0;2.0;12652
2021-10-12;Est-Nord;320050.0;75;29.0;2.0;11036
2021-10-06;Est-Nord;282300.0;75;27.0;2.0;10456
2021-10-01;Est-Nord;312000.0;75;32.0;2.0;9750
2021-10-01;Est-Nord;841300.0;75;60.0;2.0;14022
2021-10-01;Est-Nord;550100.0;75;51.0;2.0;10786
2021-10-08;Est-Nord;466145.0;75;24.0;2.0;19423
2021-10-08;Est-Nord;466145.0;75;20.0;2.0;23307
2021-10-11;Est-Nord;480000.0;75;36.0;2.0;13333
2021-10-08;Est-Nord;350000.0;75;35.0;2.0;10000
2021-09-14;Est-Nord;475923.0;75;42.0;2.0;11332
2021-09-14;Est-Nord;230000.0;75;23.0;2.0;10000
2021-10-13;Est-Nord;339000.0;75;35.0;2.0;9686
2021-09-09;Est-Nord;1000.0;75;23.0;2.0;43
2021-10-06;Est-Nord;460000.0;75;48.0;2.0;9583
2021-10-01;Est-Nord;1000.0;75;30.0;2.0;33
2021-10-15;Est-Nord;390000.0;75;32.0;2.0;12188
2021-10-19;Est-Nord;260000.0;75;22.0;2.0;11818
2021-10-01;Est-Nord;330000.0;75;30.0;2.0;11000
2021-10-01;Est-Nord;400000.0;75;34.0;2.0;11765
2021-10-08;Est-Nord;310000.0;75;29.0;2.0;10690
2021-10-18;Est-Nord;304300.0;75;25.0;2.0;12172
2021-10-07;Est-Nord;375000.0;75;31.0;2.0;12097
2021-10-12;Est-Nord;335000.0;75;27.0;2.0;12407
2021-10-04;Est-Nord;535600.0;75;44.0;2.0;12173
2021-10-12;Est-Nord;308000.0;75;27.0;2.0;11407
2021-10-04;Est-Nord;530826.0;75;45.0;2.0;11796
2021-09-27;Est-Nord;543200.0;75;55.0;2.0;9876
2021-10-01;Est-Nord;387000.0;75;28.0;2.0;13821
2021-09-24;Est-Nord;357000.0;75;30.0;2.0;11900
2021-10-01;Est-Nord;350560.0;75;27.0;2.0;12984
2021-06-30;Est-Nord;527500.0;75;47.0;2.0;11223
2021-10-11;Est-Nord;308000.0;75;31.0;2.0;9935
2021-10-08;Est-Nord;338520.0;75;26.0;2.0;13020
2021-12-16;Est-Nord;609890.0;75;50.0;2.0;12198
2021-12-13;Est-Nord;374190.0;75;42.0;2.0;8909
2021-12-10;Est-Nord;363500.0;75;34.0;2.0;10691
2021-01-08;Est-Nord;445000.0;75;36.0;2.0;12361
2021-01-05;Est-Nord;479000.0;75;44.0;2.0;10886
2021-01-18;Est-Nord;547950.0;75;36.0;2.0;15221
2021-01-07;Est-Nord;447060.0;75;32.0;2.0;13971
2021-01-15;Est-Nord;726450.0;75;60.0;2.0;12108
2021-01-13;Est-Nord;250000.0;75;23.0;2.0;10870
2021-01-11;Est-Nord;461000.0;75;41.0;2.0;11244
2021-01-05;Est-Nord;347500.0;75;27.0;2.0;12870
2021-01-08;Est-Nord;723250.0;75;44.0;2.0;16438
2021-01-06;Est-Nord;5000.0;75;22.0;2.0;227
2021-01-07;Est-Nord;710000.0;75;51.0;2.0;13922
2021-03-29;Est-Nord;130000.0;75;28.0;2.0;4643
2021-04-01;Est-Nord;465600.0;75;45.0;2.0;10347
2021-03-31;Est-Nord;293300.0;75;30.0;2.0;9777
2021-03-29;Est-Nord;370800.0;75;34.0;2.0;10906
2021-03-18;Est-Nord;259000.0;75;24.0;2.0;10792
2021-01-05;Est-Nord;380000.0;75;31.0;2.0;12258
2021-01-14;Est-Nord;521620.0;75;50.0;2.0;10432
2021-01-08;Est-Nord;272000.0;75;23.0;2.0;11826
2021-01-25;Est-Nord;450000.0;75;42.0;2.0;10714
2021-01-21;Est-Nord;780000.0;75;29.0;2.0;26897
2021-01-28;Est-Nord;360232.0;75;40.0;2.0;9006
2021-01-06;Est-Nord;840000.0;75;38.0;2.0;22105
2021-01-06;Est-Nord;840000.0;75;50.0;2.0;16800
2021-01-18;Est-Nord;280000.0;75;23.0;2.0;12174
2021-01-05;Est-Nord;549000.0;75;37.0;2.0;14838
2021-01-15;Est-Nord;220000.0;75;20.0;2.0;11000
2021-01-08;Est-Nord;537480.0;75;47.0;2.0;11436
2021-01-08;Est-Nord;488000.0;75;52.0;2.0;9385
2021-01-13;Est-Nord;458000.0;75;41.0;2.0;11171
2021-01-25;Est-Nord;282000.0;75;26.0;2.0;10846
2021-01-08;Est-Nord;400000.0;75;36.0;2.0;11111
2021-01-05;Est-Nord;235600.0;75;25.0;2.0;9424
2021-01-06;Est-Nord;260000.0;75;27.0;2.0;9630
2021-01-12;Est-Nord;767000.0;75;62.0;2.0;12371
2021-01-12;Est-Nord;359000.0;75;31.0;2.0;11581
2021-01-21;Est-Nord;436000.0;75;27.0;2.0;16148
2021-03-05;Est-Nord;575000.0;75;64.0;2.0;8984
2021-03-23;Est-Nord;365000.0;75;35.0;2.0;10429
2021-03-29;Est-Nord;450000.0;75;28.0;2.0;16071
2021-03-24;Est-Nord;3710.0;75;29.0;2.0;128
2021-03-17;Est-Nord;385000.0;75;31.0;2.0;12419
2021-03-16;Est-Nord;340000.0;75;35.0;2.0;9714
2021-02-24;Est-Nord;420000.0;75;46.0;2.0;9130
2021-03-11;Est-Nord;849400.0;75;69.0;2.0;12310
2021-03-15;Est-Nord;812880.0;75;45.0;2.0;18064
2021-03-03;Est-Nord;360000.0;75;32.0;2.0;11250
2021-02-26;Est-Nord;374400.0;75;39.0;2.0;9600
2021-03-04;Est-Nord;604900.0;75;47.0;2.0;12870
2021-03-04;Est-Nord;663000.0;75;60.0;2.0;11050
2021-03-15;Est-Nord;230050.0;75;49.0;2.0;4695
2021-02-22;Est-Nord;186809.0;75;62.0;2.0;3013
2021-02-18;Est-Nord;3000.0;75;29.0;2.0;103
2021-02-26;Est-Nord;643500.0;75;52.0;2.0;12375
2021-02-15;Est-Nord;655000.0;75;65.0;2.0;10077
2021-03-01;Est-Nord;312629.0;75;27.0;2.0;11579
2021-02-16;Est-Nord;795000.0;75;75.0;2.0;10600
2021-02-15;Est-Nord;538000.0;75;35.0;2.0;15371
2021-03-10;Est-Nord;340000.0;75;34.0;2.0;10000
2021-01-21;Est-Nord;780000.0;75;26.0;2.0;30000
2021-02-24;Est-Nord;14000.0;75;23.0;2.0;609
2021-03-15;Est-Nord;358000.0;75;28.0;2.0;12786
2021-03-23;Est-Nord;750000.0;75;46.0;2.0;16304
2021-03-23;Est-Nord;750000.0;75;32.0;2.0;23438
2021-03-25;Est-Nord;250000.0;75;20.0;2.0;12500
2021-03-16;Est-Nord;325000.0;75;48.0;2.0;6771
2021-03-25;Est-Nord;434500.0;75;47.0;2.0;9245
2021-03-11;Est-Nord;430000.0;75;41.0;2.0;10488
2021-03-05;Est-Nord;450000.0;75;41.0;2.0;10976
2021-03-04;Est-Nord;540000.0;75;50.0;2.0;10800
2021-03-16;Est-Nord;8000.0;75;25.0;2.0;320
2021-03-24;Est-Nord;825000.0;75;21.0;2.0;39286
2021-03-08;Est-Nord;876060.0;75;28.0;2.0;31288
2021-03-24;Est-Nord;380000.0;75;22.0;2.0;17273
2021-03-25;Est-Nord;550000.0;75;49.0;2.0;11224
2021-02-26;Est-Nord;280000.0;75;24.0;2.0;11667
2021-03-11;Est-Nord;446350.0;75;45.0;2.0;9919
2021-03-24;Est-Nord;613128.0;75;75.0;2.0;8175
2021-03-03;Est-Nord;286200.0;75;31.0;2.0;9232
2021-03-03;Est-Nord;370000.0;75;30.0;2.0;12333
2021-03-01;Est-Nord;335600.0;75;25.0;2.0;13424
2021-01-25;Est-Nord;360000.0;75;39.0;2.0;9231
2021-01-12;Est-Nord;225000.0;75;26.0;2.0;8654
2021-02-18;Est-Nord;228000.0;75;25.0;2.0;9120
2021-02-04;Est-Nord;255000.0;75;22.0;2.0;11591
2021-02-03;Est-Nord;298327.0;75;34.0;2.0;8774
2021-02-12;Est-Nord;360000.0;75;42.0;2.0;8571
2021-02-12;Est-Nord;480000.0;75;41.0;2.0;11707
2021-02-09;Est-Nord;350000.0;75;28.0;2.0;12500
2021-02-11;Est-Nord;410870.0;75;34.0;2.0;12084
2021-02-04;Est-Nord;360000.0;75;32.0;2.0;11250
2021-01-28;Est-Nord;419750.0;75;35.0;2.0;11993
2021-01-22;Est-Nord;286000.0;75;25.0;2.0;11440
2021-01-29;Est-Nord;330000.0;75;40.0;2.0;8250
2021-02-11;Est-Nord;381000.0;75;34.0;2.0;11206
2021-02-01;Est-Nord;210000.0;75;20.0;2.0;10500
2021-01-27;Est-Nord;415000.0;75;30.0;2.0;13833
2021-02-03;Est-Nord;428000.0;75;38.0;2.0;11263
2021-02-02;Est-Nord;420000.0;75;30.0;2.0;14000
2021-01-21;Est-Nord;490000.0;75;41.0;2.0;11951
2021-02-11;Est-Nord;560000.0;75;49.0;2.0;11429
2021-01-25;Est-Nord;150000.0;75;22.0;2.0;6818
2021-02-09;Est-Nord;409400.0;75;38.0;2.0;10774
2021-02-26;Est-Nord;562900.0;75;41.0;2.0;13729
2021-02-22;Est-Nord;576200.0;75;32.0;2.0;18006
2021-01-29;Est-Nord;358000.0;75;32.0;2.0;11188
2021-02-23;Est-Nord;422500.0;75;36.0;2.0;11736
2021-02-08;Est-Nord;269000.0;75;23.0;2.0;11696
2021-02-22;Est-Nord;559400.0;75;46.0;2.0;12161
2021-02-08;Est-Nord;360000.0;75;33.0;2.0;10909
2021-02-24;Est-Nord;375000.0;75;37.0;2.0;10135
2021-02-19;Est-Nord;425000.0;75;26.0;2.0;16346
2021-02-22;Est-Nord;411156.9;75;27.0;2.0;15228
2021-01-29;Est-Nord;275000.0;75;22.0;2.0;12500
2021-02-01;Est-Nord;452300.0;75;40.0;2.0;11308
2021-02-16;Est-Nord;208960.0;75;23.0;2.0;9085
2021-02-18;Est-Nord;411505.0;75;34.0;2.0;12103
2021-01-26;Est-Nord;366650.0;75;27.0;2.0;13580
2021-02-12;Est-Nord;647175.0;75;60.0;2.0;10786
2021-02-01;Est-Nord;468000.0;75;41.0;2.0;11415
