Date mutation;Quartier;Valeur fonciere;Code departement;Surface reelle bati;Nombre pieces principales;Prix au m2 (Surface bati)
11;Ouest-Sud;508000.0;75;47.0;3.0;10809
12;Ouest-Sud;1250000.0;75;87.0;3.0;14368
3;Ouest-Sud;450000.0;75;35.0;3.0;12857
6;Ouest-Sud;714850.0;75;58.0;3.0;12325
5;Ouest-Sud;852400.0;75;68.0;3.0;12535
2;Ouest-Sud;701809.0;75;80.0;3.0;8773
3;Ouest-Sud;640000.0;75;58.0;3.0;11034
2;Ouest-Sud;370000.0;75;53.0;3.0;6981
2;Ouest-Sud;597000.0;75;64.0;3.0;9328
5;Ouest-Sud;595000.0;75;54.0;3.0;11019
5;Ouest-Sud;620000.0;75;60.0;3.0;10333
2;Ouest-Sud;996000.0;75;70.0;3.0;14229
2;Ouest-Sud;500000.0;75;54.0;3.0;9259
11;Ouest-Sud;1513150.0;75;150.0;3.0;10088
5;Ouest-Sud;81000.0;75;75.0;3.0;1080
5;Ouest-Sud;439500.0;75;50.0;3.0;8790
1;Ouest-Sud;670000.0;75;60.0;3.0;11167
12;Ouest-Sud;3130000.0;75;78.0;3.0;40128
5;Ouest-Sud;629843.75;75;62.0;3.0;10159
3;Ouest-Sud;687500.0;75;70.0;3.0;9821
4;Ouest-Sud;682000.0;75;66.0;3.0;10333
1;Ouest-Sud;1150000.0;75;100.0;3.0;11500
5;Ouest-Sud;950000.0;75;85.0;3.0;11176
1;Ouest-Sud;1025000.0;75;100.0;3.0;10250
3;Ouest-Sud;660000.0;75;55.0;3.0;12000
3;Ouest-Sud;1860000.0;75;124.0;3.0;15000
2;Ouest-Sud;730000.0;75;69.0;3.0;10580
3;Ouest-Sud;660000.0;75;55.0;3.0;12000
2;Ouest-Sud;458500.0;75;43.0;3.0;10663
5;Ouest-Sud;783654.0;75;80.0;3.0;9796
5;Ouest-Sud;830000.0;75;59.0;3.0;14068
2;Ouest-Sud;3500.0;75;43.0;3.0;81
2;Ouest-Sud;4500.0;75;44.0;3.0;102
6;Ouest-Sud;949000.0;75;87.0;3.0;10908
12;Ouest-Sud;683500.0;75;66.0;3.0;10356
2;Ouest-Sud;536000.0;75;53.0;3.0;10113
12;Ouest-Sud;660000.0;75;59.0;3.0;11186
12;Ouest-Sud;1460000.0;75;94.0;3.0;15532
12;Ouest-Sud;650000.0;75;55.0;3.0;11818
3;Ouest-Sud;1967600.0;75;140.0;3.0;14054
12;Ouest-Sud;650000.0;75;55.0;3.0;11818
1;Ouest-Sud;1448000.0;75;99.0;3.0;14626
3;Ouest-Sud;99000.0;75;62.0;3.0;1597
5;Ouest-Sud;520550.0;75;42.0;3.0;12394
2;Ouest-Sud;467000.0;75;50.0;3.0;9340
11;Ouest-Sud;510000.0;75;50.0;3.0;10200
2;Ouest-Sud;920000.0;75;83.0;3.0;11084
5;Ouest-Sud;670000.0;75;45.0;3.0;14889
3;Ouest-Sud;1224500.0;75;105.0;3.0;11662
2;Ouest-Sud;590000.0;75;50.0;3.0;11800
12;Ouest-Sud;1952000.0;75;125.0;3.0;15616
3;Ouest-Sud;600000.0;75;66.0;3.0;9091
1;Ouest-Sud;710000.0;75;90.0;3.0;7889
5;Ouest-Sud;511000.0;75;60.0;3.0;8517
2;Ouest-Sud;763500.0;75;84.0;3.0;9089
5;Ouest-Sud;799000.0;75;80.0;3.0;9988
12;Ouest-Sud;561500.0;75;52.0;3.0;10798
5;Ouest-Sud;1115000.0;75;71.0;3.0;15704
3;Ouest-Sud;1600000.0;75;99.0;3.0;16162
3;Ouest-Sud;1068000.0;75;65.0;3.0;16431
2;Ouest-Sud;827400.0;75;60.0;3.0;13790
10;Ouest-Sud;565000.0;75;57.0;3.0;9912
1;Ouest-Sud;923077.0;75;89.0;3.0;10372
6;Ouest-Sud;530690.0;75;50.0;3.0;10614
12;Ouest-Sud;630000.0;75;65.0;3.0;9692
2;Ouest-Sud;216300.0;75;52.0;3.0;4160
5;Ouest-Sud;1030000.0;75;80.0;3.0;12875
3;Ouest-Sud;1208920.0;75;60.0;3.0;20149
5;Ouest-Sud;793100.0;75;65.0;3.0;12202
4;Ouest-Sud;826000.0;75;70.0;3.0;11800
4;Ouest-Sud;635000.0;75;58.0;3.0;10948
5;Ouest-Sud;1555982.0;75;66.0;3.0;23575
12;Ouest-Sud;800000.0;75;49.0;3.0;16327
4;Ouest-Sud;1080000.0;75;86.0;3.0;12558
12;Ouest-Sud;550000.0;75;48.0;3.0;11458
10;Ouest-Sud;1184204.0;75;102.0;3.0;11610
4;Ouest-Sud;760000.0;75;72.0;3.0;10556
4;Ouest-Sud;1600000.0;75;83.0;3.0;19277
1;Ouest-Sud;642000.0;75;61.0;3.0;10525
1;Ouest-Sud;515000.0;75;44.0;3.0;11705
4;Ouest-Sud;1439000.0;75;53.0;3.0;27151
3;Ouest-Sud;720000.0;75;45.0;3.0;16000
3;Ouest-Sud;492000.0;75;43.0;3.0;11442
3;Ouest-Sud;1200000.0;75;121.0;3.0;9917
3;Ouest-Sud;960000.0;75;94.0;3.0;10213
12;Ouest-Sud;613000.0;75;56.0;3.0;10946
5;Ouest-Sud;1000000.0;75;79.0;3.0;12658
4;Ouest-Sud;665000.0;75;71.0;3.0;9366
3;Ouest-Sud;850000.0;75;71.0;3.0;11972
12;Ouest-Sud;566950.0;75;63.0;3.0;8999
4;Ouest-Sud;580000.0;75;64.0;3.0;9062
12;Ouest-Sud;578000.0;75;48.0;3.0;12042
3;Ouest-Sud;725000.0;75;70.0;3.0;10357
12;Ouest-Sud;367500.0;75;45.0;3.0;8167
4;Ouest-Sud;997510.0;75;93.0;3.0;10726
5;Ouest-Sud;1555982.0;75;73.0;3.0;21315
1;Ouest-Sud;574170.0;75;52.0;3.0;11042
12;Ouest-Sud;715000.0;75;65.0;3.0;11000
4;Ouest-Sud;1055000.0;75;84.0;3.0;12560
4;Ouest-Sud;2000.0;75;120.0;3.0;17
3;Ouest-Sud;284500.0;75;56.0;3.0;5080
4;Ouest-Sud;720000.0;75;70.0;3.0;10286
12;Ouest-Sud;523809.0;75;74.0;3.0;7078
12;Ouest-Sud;600000.0;75;61.0;3.0;9836
3;Ouest-Sud;560000.0;75;50.0;3.0;11200
4;Ouest-Sud;710000.0;75;69.0;3.0;10290
4;Ouest-Sud;900000.0;75;94.0;3.0;9574
2;Ouest-Sud;520625.0;75;58.0;3.0;8976
4;Ouest-Sud;414000.0;75;38.0;3.0;10895
12;Ouest-Sud;645000.0;75;64.0;3.0;10078
4;Ouest-Sud;1002000.0;75;87.0;3.0;11517
12;Ouest-Sud;535000.0;75;46.0;3.0;11630
12;Ouest-Sud;535000.0;75;61.0;3.0;8770
4;Ouest-Sud;1040000.0;75;94.0;3.0;11064
12;Ouest-Sud;1431000.0;75;85.0;3.0;16835
12;Ouest-Sud;595000.0;75;56.0;3.0;10625
2;Ouest-Sud;170000.0;75;47.0;3.0;3617
2;Ouest-Sud;634180.0;75;45.0;3.0;14093
4;Ouest-Sud;484500.0;75;47.0;3.0;10309
12;Ouest-Sud;1212343.0;75;71.0;3.0;17075
4;Ouest-Sud;500000.0;75;55.0;3.0;9091
4;Ouest-Sud;510000.0;75;50.0;3.0;10200
4;Ouest-Sud;720000.0;75;60.0;3.0;12000
12;Ouest-Sud;642100.0;75;64.0;3.0;10033
4;Ouest-Sud;1439000.0;75;66.0;3.0;21803
3;Ouest-Sud;1092200.0;75;91.0;3.0;12002
4;Ouest-Sud;367000.0;75;35.0;3.0;10486
1;Ouest-Sud;645000.0;75;71.0;3.0;9085
2;Ouest-Sud;1130000.0;75;100.0;3.0;11300
12;Ouest-Sud;460000.0;75;49.0;3.0;9388
3;Ouest-Sud;322800.0;75;73.0;3.0;4422
4;Ouest-Sud;410000.0;75;46.0;3.0;8913
5;Ouest-Sud;750000.0;75;69.0;3.0;10870
4;Ouest-Sud;620000.0;75;62.0;3.0;10000
3;Ouest-Sud;637000.0;75;56.0;3.0;11375
4;Ouest-Sud;4700000.0;75;100.0;3.0;47000
3;Ouest-Sud;801900.0;75;69.0;3.0;11622
4;Ouest-Sud;723250.0;75;62.0;3.0;11665
1;Ouest-Sud;790000.0;75;75.0;3.0;10533
1;Ouest-Sud;1018000.0;75;86.0;3.0;11837
4;Ouest-Sud;650000.0;75;54.0;3.0;12037
2;Ouest-Sud;800000.0;75;77.0;3.0;10390
2;Ouest-Sud;1160200.0;75;87.0;3.0;13336
12;Ouest-Sud;678100.0;75;67.0;3.0;10121
3;Ouest-Sud;518500.0;75;50.0;3.0;10370
3;Ouest-Sud;1083302.4;75;100.0;3.0;10833
12;Ouest-Sud;703200.0;75;84.0;3.0;8371
12;Ouest-Sud;573000.0;75;50.0;3.0;11460
12;Ouest-Sud;980000.0;75;82.0;3.0;11951
12;Ouest-Sud;545000.0;75;48.0;3.0;11354
4;Ouest-Sud;885300.0;75;75.0;3.0;11804
1;Ouest-Sud;523000.0;75;55.0;3.0;9509
5;Ouest-Sud;719000.0;75;77.0;3.0;9338
12;Ouest-Sud;1000000.0;75;67.0;3.0;14925
2;Ouest-Sud;900000.0;75;76.0;3.0;11842
12;Ouest-Sud;355000.0;75;66.0;3.0;5379
3;Ouest-Sud;935400.0;75;74.0;3.0;12641
4;Ouest-Sud;622026.0;75;64.0;3.0;9719
12;Ouest-Sud;300000.0;75;61.0;3.0;4918
12;Ouest-Sud;680000.0;75;60.0;3.0;11333
12;Ouest-Sud;1152000.0;75;64.0;3.0;18000
12;Ouest-Sud;1420000.0;75;102.0;3.0;13922
5;Ouest-Sud;612800.0;75;56.0;3.0;10943
2;Ouest-Sud;2183600.0;75;138.0;3.0;15823
4;Ouest-Sud;465000.0;75;78.0;3.0;5962
1;Ouest-Sud;557500.0;75;44.0;3.0;12670
4;Ouest-Sud;594200.0;75;61.0;3.0;9741
1;Ouest-Sud;1026048.0;75;87.0;3.0;11794
3;Ouest-Sud;507050.0;75;47.0;3.0;10788
4;Ouest-Sud;416000.0;75;42.0;3.0;9905
1;Ouest-Sud;500000.0;75;49.0;3.0;10204
1;Ouest-Sud;780400.0;75;70.0;3.0;11149
12;Ouest-Sud;153000.0;75;94.0;3.0;1628
4;Ouest-Sud;665501.0;75;41.0;3.0;16232
4;Ouest-Sud;680000.0;75;77.0;3.0;8831
7;Ouest-Sud;505000.0;75;45.0;3.0;11222
3;Ouest-Sud;613000.0;75;76.0;3.0;8066
12;Ouest-Sud;363250.0;75;39.0;3.0;9314
12;Ouest-Sud;578599.0;75;66.0;3.0;8767
4;Ouest-Sud;750200.0;75;55.0;3.0;13640
3;Ouest-Sud;552341.0;75;50.0;3.0;11047
12;Ouest-Sud;455000.0;75;42.0;3.0;10833
12;Ouest-Sud;964050.0;75;85.0;3.0;11342
12;Ouest-Sud;99000.0;75;99.0;3.0;1000
3;Ouest-Sud;850960.0;75;105.0;3.0;8104
12;Ouest-Sud;1735000.0;75;105.0;3.0;16524
4;Ouest-Sud;1030000.0;75;90.0;3.0;11444
1;Ouest-Sud;755000.0;75;65.0;3.0;11615
3;Ouest-Sud;348660.0;75;71.0;3.0;4911
4;Ouest-Sud;721000.0;75;62.0;3.0;11629
12;Ouest-Sud;1125000.0;75;92.0;3.0;12228
12;Ouest-Sud;1232450.0;75;106.0;3.0;11627
12;Ouest-Sud;430000.0;75;53.0;3.0;8113
2;Ouest-Sud;840000.0;75;75.0;3.0;11200
12;Ouest-Sud;95000.0;75;100.0;3.0;950
4;Ouest-Sud;1633452.0;75;96.0;3.0;17015
3;Ouest-Sud;564200.0;75;62.0;3.0;9100
12;Ouest-Sud;1189700.0;75;95.0;3.0;12523
4;Ouest-Sud;677000.0;75;78.0;3.0;8679
1;Ouest-Sud;535000.0;75;45.0;3.0;11889
4;Ouest-Sud;432000.0;75;54.0;3.0;8000
12;Ouest-Sud;525000.0;75;62.0;3.0;8468
12;Ouest-Sud;828520.0;75;60.0;3.0;13809
12;Ouest-Sud;1389500.0;75;67.0;3.0;20739
4;Ouest-Sud;680422.0;75;75.0;3.0;9072
12;Ouest-Sud;739634.0;75;79.0;3.0;9362
4;Ouest-Sud;444000.0;75;58.0;3.0;7655
12;Ouest-Sud;804160.0;75;78.0;3.0;10310
2;Ouest-Sud;1536000.0;75;82.0;3.0;18732
3;Ouest-Sud;580000.0;75;58.0;3.0;10000
4;Ouest-Sud;740000.0;75;66.0;3.0;11212
3;Ouest-Sud;776000.0;75;69.0;3.0;11246
2;Ouest-Sud;5000.0;75;60.0;3.0;83
3;Ouest-Sud;585000.0;75;50.0;3.0;11700
3;Ouest-Sud;647500.0;75;85.0;3.0;7618
12;Ouest-Sud;534500.0;75;55.0;3.0;9718
3;Ouest-Sud;630000.0;75;81.0;3.0;7778
3;Ouest-Sud;730000.0;75;80.0;3.0;9125
2;Ouest-Sud;646950.0;75;65.0;3.0;9953
4;Ouest-Sud;2000.0;75;65.0;3.0;31
4;Ouest-Sud;785650.0;75;61.0;3.0;12880
4;Ouest-Sud;463250.0;75;45.0;3.0;10294
3;Ouest-Sud;650000.0;75;76.0;3.0;8553
3;Ouest-Sud;1127000.0;75;62.0;3.0;18177
3;Ouest-Sud;1218956.0;75;90.0;3.0;13544
4;Ouest-Sud;277000.0;75;25.0;3.0;11080
1;Ouest-Sud;636700.0;75;53.0;3.0;12013
3;Ouest-Sud;480000.0;75;55.0;3.0;8727
12;Ouest-Sud;64000.0;75;59.0;3.0;1085
4;Ouest-Sud;671900.0;75;62.0;3.0;10837
4;Ouest-Sud;650000.0;75;72.0;3.0;9028
3;Ouest-Sud;878000.0;75;94.0;3.0;9340
4;Ouest-Sud;1000.0;75;51.0;3.0;20
4;Ouest-Sud;824300.0;75;62.0;3.0;13295
3;Ouest-Sud;650000.0;75;66.0;3.0;9848
4;Ouest-Sud;1213300.0;75;86.0;3.0;14108
3;Ouest-Sud;707595.0;75;70.0;3.0;10108
4;Ouest-Sud;1500000.0;75;106.0;3.0;14151
4;Ouest-Sud;700000.0;75;66.0;3.0;10606
12;Ouest-Sud;47500.0;75;92.0;3.0;516
3;Ouest-Sud;660000.0;75;60.0;3.0;11000
4;Ouest-Sud;780000.0;75;88.0;3.0;8864
12;Ouest-Sud;3100000.0;75;80.0;3.0;38750
3;Ouest-Sud;510500.0;75;46.0;3.0;11098
1;Ouest-Sud;664000.0;75;49.0;3.0;13551
4;Ouest-Sud;705000.0;75;71.0;3.0;9930
3;Ouest-Sud;687010.0;75;60.0;3.0;11450
12;Ouest-Sud;742500.0;75;90.0;3.0;8250
1;Ouest-Sud;642000.0;75;62.0;3.0;10355
4;Ouest-Sud;2600000.0;75;70.0;3.0;37143
2;Ouest-Sud;835000.0;75;77.0;3.0;10844
2;Ouest-Sud;835000.0;75;87.0;3.0;9598
3;Ouest-Sud;455950.0;75;50.0;3.0;9119
3;Ouest-Sud;1019400.0;75;75.0;3.0;13592
4;Ouest-Sud;801800.0;75;73.0;3.0;10984
1;Ouest-Sud;540000.0;75;51.0;3.0;10588
1;Ouest-Sud;924000.0;75;82.0;3.0;11268
12;Ouest-Sud;775000.0;75;85.0;3.0;9118
12;Ouest-Sud;744700.0;75;65.0;3.0;11457
3;Ouest-Sud;800000.0;75;83.0;3.0;9639
4;Ouest-Sud;325000.0;75;40.0;3.0;8125
3;Ouest-Sud;500000.0;75;60.0;3.0;8333
4;Ouest-Sud;705000.0;75;60.0;3.0;11750
4;Ouest-Sud;1800000.0;75;120.0;3.0;15000
4;Ouest-Sud;426500.0;75;91.0;3.0;4687
4;Ouest-Sud;713350.0;75;69.0;3.0;10338
12;Ouest-Sud;807700.0;75;63.0;3.0;12821
3;Ouest-Sud;871000.0;75;73.0;3.0;11932
4;Ouest-Sud;310000.0;75;45.0;3.0;6889
12;Ouest-Sud;1519000.0;75;170.0;3.0;8935
3;Ouest-Sud;628220.0;75;56.0;3.0;11218
4;Ouest-Sud;810000.0;75;68.0;3.0;11912
2;Ouest-Sud;436300.0;75;45.0;3.0;9696
3;Ouest-Sud;1394780.0;75;98.0;3.0;14232
12;Ouest-Sud;362500.0;75;66.0;3.0;5492
4;Ouest-Sud;1440000.0;75;81.0;3.0;17778
12;Ouest-Sud;3400000.0;75;154.0;3.0;22078
3;Ouest-Sud;620000.0;75;63.0;3.0;9841
4;Ouest-Sud;13500.0;75;121.0;3.0;112
12;Ouest-Sud;725000.0;75;71.0;3.0;10211
12;Ouest-Sud;985000.0;75;78.0;3.0;12628
4;Ouest-Sud;600000.0;75;61.0;3.0;9836
4;Ouest-Sud;1330000.0;75;126.0;3.0;10556
4;Ouest-Sud;1065000.0;75;99.0;3.0;10758
4;Ouest-Sud;12000.0;75;63.0;3.0;190
4;Ouest-Sud;280000.0;75;32.0;3.0;8750
4;Ouest-Sud;560000.0;75;47.0;3.0;11915
12;Ouest-Sud;1008000.0;75;86.0;3.0;11721
12;Ouest-Sud;681550.0;75;55.0;3.0;12392
3;Ouest-Sud;780000.0;75;76.0;3.0;10263
3;Ouest-Sud;665000.0;75;54.0;3.0;12315
4;Ouest-Sud;610000.0;75;72.0;3.0;8472
4;Ouest-Sud;513100.0;75;48.0;3.0;10690
5;Ouest-Sud;4500.0;75;72.0;3.0;62
4;Ouest-Sud;1254550.0;75;91.0;3.0;13786
3;Ouest-Sud;700000.0;75;77.0;3.0;9091
12;Ouest-Sud;565380.0;75;58.0;3.0;9748
4;Ouest-Sud;600000.0;75;73.0;3.0;8219
12;Ouest-Sud;3050000.0;75;126.0;3.0;24206
1;Ouest-Sud;450000.0;75;49.0;3.0;9184
2;Ouest-Sud;650000.0;75;59.0;3.0;11017
1;Ouest-Sud;665000.0;75;61.0;3.0;10902
12;Ouest-Sud;1210000.0;75;72.0;3.0;16806
4;Ouest-Sud;800534.0;75;70.0;3.0;11436
1;Ouest-Sud;1380000.0;75;75.0;3.0;18400
4;Ouest-Sud;520000.0;75;55.0;3.0;9455
4;Ouest-Sud;632000.0;75;77.0;3.0;8208
5;Ouest-Sud;1650000.0;75;140.0;3.0;11786
12;Ouest-Sud;955000.0;75;82.0;3.0;11646
3;Ouest-Sud;455000.0;75;50.0;3.0;9100
12;Ouest-Sud;710000.0;75;50.0;3.0;14200
5;Ouest-Sud;1474400.0;75;96.0;3.0;15358
1;Ouest-Sud;1059500.0;75;61.0;3.0;17369
5;Ouest-Sud;510000.0;75;54.0;3.0;9444
12;Ouest-Sud;1100000.0;75;74.0;3.0;14865
12;Ouest-Sud;1000000.0;75;72.0;3.0;13889
5;Ouest-Sud;290000.0;75;21.0;3.0;13810
5;Ouest-Sud;914720.0;75;78.0;3.0;11727
1;Ouest-Sud;503000.0;75;50.0;3.0;10060
12;Ouest-Sud;672000.0;75;72.0;3.0;9333
12;Ouest-Sud;786600.0;75;71.0;3.0;11079
3;Ouest-Sud;775500.0;75;66.0;3.0;11750
5;Ouest-Sud;525100.0;75;52.0;3.0;10098
4;Ouest-Sud;705000.0;75;65.0;3.0;10846
5;Ouest-Sud;1041500.0;75;92.0;3.0;11321
12;Ouest-Sud;860000.0;75;43.0;3.0;20000
5;Ouest-Sud;630000.0;75;50.0;3.0;12600
5;Ouest-Sud;800000.0;75;70.0;3.0;11429
5;Ouest-Sud;640000.0;75;55.0;3.0;11636
4;Ouest-Sud;760000.0;75;64.0;3.0;11875
5;Ouest-Sud;688500.0;75;73.0;3.0;9432
12;Ouest-Sud;562750.0;75;59.0;3.0;9538
12;Ouest-Sud;1000.0;75;67.0;3.0;15
12;Ouest-Sud;1310000.0;75;72.0;3.0;18194
4;Ouest-Sud;575000.0;75;88.0;3.0;6534
4;Ouest-Sud;597000.0;75;53.0;3.0;11264
5;Ouest-Sud;590000.0;75;56.0;3.0;10536
5;Ouest-Sud;1050000.0;75;80.0;3.0;13125
3;Ouest-Sud;1067300.0;75;100.0;3.0;10673
3;Ouest-Sud;800000.0;75;67.0;3.0;11940
3;Ouest-Sud;965000.0;75;73.0;3.0;13219
3;Ouest-Sud;999000.0;75;84.0;3.0;11893
4;Ouest-Sud;588000.0;75;40.0;3.0;14700
4;Ouest-Sud;1131000.0;75;77.0;3.0;14688
4;Ouest-Sud;900000.0;75;74.0;3.0;12162
12;Ouest-Sud;44800.0;75;148.0;3.0;303
1;Ouest-Sud;427753.0;75;30.0;3.0;14258
1;Ouest-Sud;585000.0;75;56.0;3.0;10446
5;Ouest-Sud;657150.0;75;55.0;3.0;11948
5;Ouest-Sud;488000.0;75;54.0;3.0;9037
12;Ouest-Sud;561500.0;75;54.0;3.0;10398
4;Ouest-Sud;490000.0;75;65.0;3.0;7538
12;Ouest-Sud;980000.0;75;75.0;3.0;13067
2;Ouest-Sud;546000.0;75;57.0;3.0;9579
11;Ouest-Sud;623000.0;75;83.0;3.0;7506
1;Ouest-Sud;884620.0;75;49.0;3.0;18053
4;Ouest-Sud;835000.0;75;79.0;3.0;10570
3;Ouest-Sud;605250.0;75;63.0;3.0;9607
5;Ouest-Sud;550000.0;75;49.0;3.0;11224
1;Ouest-Sud;842080.0;75;80.0;3.0;10526
2;Ouest-Sud;590000.0;75;60.0;3.0;9833
11;Ouest-Sud;572450.0;75;49.0;3.0;11683
12;Ouest-Sud;592000.0;75;54.0;3.0;10963
12;Ouest-Sud;3110000.0;75;178.0;3.0;17472
5;Ouest-Sud;626000.0;75;75.0;3.0;8347
11;Ouest-Sud;741558.0;75;50.0;3.0;14831
4;Ouest-Sud;900000.0;75;79.0;3.0;11392
5;Ouest-Sud;462000.0;75;47.0;3.0;9830
5;Ouest-Sud;885050.0;75;72.0;3.0;12292
12;Ouest-Sud;559000.0;75;50.0;3.0;11180
3;Ouest-Sud;676530.0;75;57.0;3.0;11869
5;Ouest-Sud;592500.0;75;80.0;3.0;7406
2;Ouest-Sud;1038647.4;75;75.0;3.0;13849
12;Ouest-Sud;600000.0;75;72.0;3.0;8333
1;Ouest-Sud;1012650.0;75;73.0;3.0;13872
5;Ouest-Sud;514800.0;75;46.0;3.0;11191
12;Ouest-Sud;776500.0;75;70.0;3.0;11093
2;Ouest-Sud;960000.0;75;77.0;3.0;12468
12;Ouest-Sud;973000.0;75;102.0;3.0;9539
2;Ouest-Sud;865000.0;75;71.0;3.0;12183
1;Ouest-Sud;683700.0;75;61.0;3.0;11208
5;Ouest-Sud;1097100.0;75;62.0;3.0;17695
3;Ouest-Sud;30000.0;75;75.0;3.0;400
3;Ouest-Sud;895000.0;75;62.0;3.0;14435
12;Ouest-Sud;620000.0;75;64.0;3.0;9688
5;Ouest-Sud;684800.0;75;60.0;3.0;11413
1;Ouest-Sud;655000.0;75;60.0;3.0;10917
1;Ouest-Sud;780000.0;75;60.0;3.0;13000
2;Ouest-Sud;660000.0;75;58.0;3.0;11379
5;Ouest-Sud;1135500.0;75;90.0;3.0;12617
3;Ouest-Sud;456000.0;75;46.0;3.0;9913
5;Ouest-Sud;425000.0;75;58.0;3.0;7328
5;Ouest-Sud;450000.0;75;55.0;3.0;8182
2;Ouest-Sud;670390.0;75;54.0;3.0;12415
3;Ouest-Sud;1130000.0;75;80.0;3.0;14125
12;Ouest-Sud;828000.0;75;69.0;3.0;12000
5;Ouest-Sud;755000.0;75;63.0;3.0;11984
12;Ouest-Sud;728000.0;75;70.0;3.0;10400
5;Ouest-Sud;603000.0;75;53.0;3.0;11377
12;Ouest-Sud;654000.0;75;48.0;3.0;13625
3;Ouest-Sud;762000.0;75;69.0;3.0;11043
5;Ouest-Sud;618970.0;75;64.0;3.0;9671
4;Ouest-Sud;780000.0;75;75.0;3.0;10400
2;Ouest-Sud;510000.0;75;48.0;3.0;10625
1;Ouest-Sud;1477500.0;75;66.0;3.0;22386
12;Ouest-Sud;765000.0;75;73.0;3.0;10479
4;Ouest-Sud;551805.0;75;48.0;3.0;11496
3;Ouest-Sud;767900.0;75;79.0;3.0;9720
3;Ouest-Sud;1020850.0;75;75.0;3.0;13611
2;Ouest-Sud;1095000.0;75;78.0;3.0;14038
5;Ouest-Sud;1810000.0;75;200.0;3.0;9050
3;Ouest-Sud;512500.0;75;64.0;3.0;8008
5;Ouest-Sud;611100.0;75;63.0;3.0;9700
12;Ouest-Sud;2568300.0;75;118.0;3.0;21765
12;Ouest-Sud;405000.0;75;41.0;3.0;9878
4;Ouest-Sud;930000.0;75;78.0;3.0;11923
3;Ouest-Sud;551040.0;75;53.0;3.0;10397
3;Ouest-Sud;747850.0;75;69.0;3.0;10838
3;Ouest-Sud;888150.0;75;76.0;3.0;11686
2;Ouest-Sud;1045000.0;75;51.0;3.0;20490
12;Ouest-Sud;985000.0;75;68.0;3.0;14485
12;Ouest-Sud;701750.0;75;73.0;3.0;9613
1;Ouest-Sud;665000.0;75;64.0;3.0;10391
12;Ouest-Sud;2400000.0;75;93.0;3.0;25806
12;Ouest-Sud;950000.0;75;81.0;3.0;11728
3;Ouest-Sud;730000.0;75;60.0;3.0;12167
12;Ouest-Sud;725000.0;75;62.0;3.0;11694
3;Ouest-Sud;796226.0;75;77.0;3.0;10341
4;Ouest-Sud;213250.0;75;48.0;3.0;4443
1;Ouest-Sud;450000.0;75;51.0;3.0;8824
12;Ouest-Sud;385000.0;75;55.0;3.0;7000
12;Ouest-Sud;670000.0;75;65.0;3.0;10308
4;Ouest-Sud;650000.0;75;59.0;3.0;11017
5;Ouest-Sud;850000.0;75;80.0;3.0;10625
4;Ouest-Sud;950500.0;75;68.0;3.0;13978
2;Ouest-Sud;650700.0;75;63.0;3.0;10329
3;Ouest-Sud;970000.0;75;78.0;3.0;12436
12;Ouest-Sud;1029200.0;75;65.0;3.0;15834
12;Ouest-Sud;460000.0;75;64.0;3.0;7188
4;Ouest-Sud;875000.0;75;65.0;3.0;13462
2;Ouest-Sud;495000.0;75;51.0;3.0;9706
5;Ouest-Sud;1732750.0;75;72.0;3.0;24066
4;Ouest-Sud;662000.0;75;60.0;3.0;11033
3;Ouest-Sud;774500.0;75;69.0;3.0;11225
12;Ouest-Sud;522250.0;75;55.0;3.0;9495
12;Ouest-Sud;290000.0;75;54.0;3.0;5370
12;Ouest-Sud;590000.0;75;65.0;3.0;9077
4;Ouest-Sud;305000.0;75;34.0;3.0;8971
4;Ouest-Sud;649000.0;75;61.0;3.0;10639
4;Ouest-Sud;675000.0;75;40.0;3.0;16875
1;Ouest-Sud;623500.0;75;58.0;3.0;10750
1;Ouest-Sud;737880.0;75;75.0;3.0;9838
4;Ouest-Sud;582200.0;75;59.0;3.0;9868
12;Ouest-Sud;600000.0;75;67.0;3.0;8955
3;Ouest-Sud;623500.0;75;57.0;3.0;10939
3;Ouest-Sud;750000.0;75;76.0;3.0;9868
4;Ouest-Sud;745000.0;75;70.0;3.0;10643
3;Ouest-Sud;751160.0;75;52.0;3.0;14445
12;Ouest-Sud;10000.0;75;45.0;3.0;222
4;Ouest-Sud;745000.0;75;70.0;3.0;10643
2;Ouest-Sud;747000.0;75;76.0;3.0;9829
3;Ouest-Sud;500000.0;75;58.0;3.0;8621
12;Ouest-Sud;850000.0;75;50.0;3.0;17000
3;Ouest-Sud;898800.0;75;85.0;3.0;10574
3;Ouest-Sud;1008000.0;75;87.0;3.0;11586
1;Ouest-Sud;1280000.0;75;72.0;3.0;17778
12;Ouest-Sud;708300.0;75;63.0;3.0;11243
3;Ouest-Sud;38000.0;75;64.0;3.0;594
1;Ouest-Sud;559850.0;75;55.0;3.0;10179
3;Ouest-Sud;379078.0;75;46.0;3.0;8241
3;Ouest-Sud;485000.0;75;45.0;3.0;10778
2;Ouest-Sud;564423.0;75;56.0;3.0;10079
12;Ouest-Sud;1204550.0;75;92.0;3.0;13093
12;Ouest-Sud;820000.0;75;77.0;3.0;10649
4;Ouest-Sud;552885.0;75;45.0;3.0;12286
5;Ouest-Sud;530000.0;75;52.0;3.0;10192
12;Ouest-Sud;870000.0;75;75.0;3.0;11600
